session,eligible_assets,gross,net,turnover,expected_return,variance,objective,max_factor_exposure,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2009-01-12,19,0.455911719838449,1.474514954580286e-17,0.004520374980387308,0.00031930637850087555,1.2358314808907467e-05,0.00021288828635319387,1.700029006457271e-16,1.7598764548387756e-17,-1.700029006457271e-16,2.168404344971009e-19,1.106348409566801e-17,-1.734723475976807e-18
2009-01-20,19,0.4540117593529313,-2.42861286636753e-17,0.004240712244669722,0.0002653991159396737,1.2312701829656613e-05,0.00015944621095154133,3.798502311302965e-16,-8.855351216962144e-18,-3.798502311302965e-16,-4.363913744254155e-18,-1.3296758958182611e-18,2.6020852139652106e-18
2009-01-27,19,0.4532819537900836,-6.938893903907228e-18,0.005668457407975414,0.00024787386915297026,1.2652629573551773e-05,0.00014000490343646032,2.0065871707275473e-16,4.5967728945985035e-18,-2.0065871707275473e-16,-2.2768245622195593e-18,1.0811753074654719e-17,0.0
2009-02-03,19,0.45306995553109136,1.6479873021779667e-17,0.007943763701289791,0.00027154646652971916,1.3024721477117244e-05,0.00016137799413996475,2.4454180000410553e-16,3.2652088457028786e-17,-2.4454180000410553e-16,-1.5720931501039814e-18,-1.252307840638139e-17,3.469446951953614e-18
2009-02-10,19,0.45606480547839606,7.19910242530375e-17,0.0038144780258755947,0.0002482318329573985,1.3256152020759255e-05,0.0001374512832716573,1.2392430831509316e-16,1.0901810869125026e-17,-1.2392430831509316e-16,-1.3010426069826053e-18,-3.670924522068471e-18,4.336808689942018e-18
2009-02-18,19,0.4532574390391046,-4.0766001685454967e-17,0.0024185379643581464,0.00023959616128312473,1.330006919740685e-05,0.0001291469870981298,1.1497964039208775e-16,-2.2627079391860545e-17,-1.1497964039208775e-16,5.041540102057596e-18,2.037637530523665e-17,3.469446951953614e-18
2009-02-25,19,0.4473209824586809,-6.826136877968736e-16,0.00462173984929058,0.00019633015962876175,1.3063605184657765e-05,8.719053879020486e-05,7.494005416219807e-16,-6.798949323831864e-18,-7.494005416219807e-16,-9.75781955236954e-18,-3.607546615314743e-19,-1.3010426069826053e-17
2009-03-04,19,0.4445415462436547,1.48318857196017e-16,0.0058712268983067825,0.00016343369539053754,1.2801472452188997e-05,5.561640890395664e-05,2.106604821139335e-16,-3.37694307920168e-18,2.106604821139335e-16,-4.336808689942018e-19,-1.3206446656113691e-17,1.474514954580286e-17
2009-03-11,19,0.4424574560625695,-1.893450674028685e-15,0.02556255602136017,0.00015588918528538904,1.1845812217537092e-05,4.9052353740079326e-05,2.5804011705155006e-15,-3.0446629054852595e-17,-2.5804011705155006e-15,-2.45029690981724e-17,-6.045150402797256e-17,-4.7704895589362195e-17
2009-03-18,19,0.4744952836676479,-9.62771529167128e-16,0.04387537360169796,9.969289711000341e-05,1.3719218753093127e-05,-2.3351798389829157e-05,1.7468665403086447e-15,-1.746615523954817e-16,1.7468665403086447e-15,1.5612511283791264e-17,-3.580734884686932e-17,9.020562075079397e-17
2009-03-25,19,0.47474800253050853,3.9898639947466563e-17,0.00454678628330324,0.00018443135289319645,1.3229316501282017e-05,7.184506794721509e-05,7.37257477290143e-17,-1.871162718768987e-17,7.37257477290143e-17,1.734723475976807e-18,2.5331353681021737e-17,3.469446951953614e-18
2009-04-01,19,0.47584986361031445,1.0928757898653885e-16,0.005828390201113903,0.0001738122117776853,1.2955224688239196e-05,6.223315186131729e-05,4.7704895589362195e-17,-7.3016280306249e-18,4.7704895589362195e-17,3.469446951953614e-18,3.0509021673768937e-18,1.0408340855860843e-17
2009-04-08,19,0.4741093235672745,1.3270634591222574e-16,0.0047199068821125595,0.00017130057541759448,1.2656800495258178e-05,6.160572863891304e-05,2.2724877535296173e-16,-3.5097759183857514e-17,-2.2724877535296173e-16,-6.938893903907228e-18,9.555682401600464e-18,9.540979117872439e-18
2009-04-16,19,0.47581009881858294,-1.1275702593849246e-17,0.0014728103157695272,0.00014139587862038424,1.1059719760576002e-05,4.017646901886299e-05,2.749536709423239e-16,1.338313070054937e-17,-2.749536709423239e-16,6.071532165918825e-18,-3.8890007168756766e-18,3.469446951953614e-18
2009-04-23,19,0.4545765513582795,5.113097445441639e-15,0.11500581110202403,6.66066670449121e-05,9.678071976580338e-06,-4.882682516372271e-05,1.745131816832668e-15,-1.9413334582147155e-16,-1.745131816832668e-15,-2.3418766925686896e-16,8.115906295123696e-17,1.43982048506075e-16
2009-04-30,19,0.4554165707071398,1.3366044382401299e-15,0.007928095049706565,9.470409461578014e-05,9.058948461658337e-06,4.145007466482682e-06,5.082739784612045e-16,8.661568929163344e-18,5.082739784612045e-16,8.673617379884035e-19,7.074353254460141e-18,2.949029909160572e-17
2009-05-07,19,0.4600335602914772,1.1301723445988898e-15,0.011282317656006041,0.0001038857773321707,8.937301257971515e-06,1.2815372899369307e-05,1.259409243559162e-15,-2.463001472919442e-17,-1.259409243559162e-15,-1.0408340855860843e-17,-3.979051401785203e-17,1.734723475976807e-18
2009-05-14,19,0.46654085896514075,3.890984756615978e-15,0.009349671320670069,0.00012226855239950307,8.980740646130628e-06,3.074814868488433e-05,1.3825746103535153e-15,6.680069939345918e-17,1.3825746103535153e-15,-3.2959746043559335e-17,6.689616061745797e-17,6.071532165918825e-17
2009-05-21,19,0.46156509814450264,2.850150671029894e-15,0.02438770908685004,0.00013445502831049713,8.294404214791639e-06,4.379859679393094e-05,1.5439038936193583e-15,4.526613554005236e-17,-1.5439038936193583e-15,-5.811323644522304e-17,2.3259193256847236e-17,3.729655473350135e-17
2009-05-29,19,0.38822417863360387,1.508168590014236e-14,0.2475614790014223,0.00011942265472447663,4.450626152932749e-06,8.873171104554226e-06,1.5118115093137874e-15,-3.1369486640775136e-16,-1.5118115093137874e-15,-2.6237692574149207e-16,1.5716576424545742e-16,3.0357660829594124e-16
2009-06-05,19,0.4104760795422369,2.1609450340243086e-14,0.10665370697015313,0.000146304636951198,4.6323190817366186e-06,6.202278021614287e-05,7.771561172376096e-15,2.2817123420325615e-16,-7.771561172376096e-15,-4.649058915617843e-16,1.8143836543066044e-16,5.48172618408671e-16
2009-06-12,19,0.4223978214125438,3.1334310146569067e-14,0.10137117340155709,0.00018653906428924322,5.679796837734182e-06,9.700264291203623e-05,1.1886325257393082e-14,9.71600427990594e-16,-1.1886325257393082e-14,-8.534839501805891e-16,2.9344592791623463e-16,9.80118763926896e-16
2009-06-19,19,0.42065186924018305,-3.2959746043559335e-17,0.0012329926697331644,0.0002593474003689352,5.445917253182359e-06,0.00019153405242399487,1.3877787807814457e-16,-8.861780078888322e-18,-1.3877787807814457e-16,0.0,-7.886311307216444e-18,0.0
2009-06-26,19,0.4252572382291673,-3.469446951953614e-18,0.002702525556528108,0.00026229870476005235,5.533903605331858e-06,0.0001933089880756583,1.8041124150158794e-16,2.9244542543479037e-18,-1.8041124150158794e-16,0.0,1.996118041451143e-17,-3.469446951953614e-18
2009-07-06,19,0.42337716661183905,1.457167719820518e-16,0.0022939894037725585,0.00029192627379929305,5.275550750072537e-06,0.00022449071464735327,3.122502256758253e-17,-6.442350857705806e-18,3.122502256758253e-17,-1.3877787807814457e-17,-2.9403541481245993e-17,1.214306433183765e-17
2009-07-13,19,0.38386782126108415,7.20951076615961e-15,0.16216089057306507,0.00027346913262960975,4.85586875761059e-06,0.0001795593253564988,1.6792123247455493e-15,1.8610389209795137e-16,-1.6792123247455493e-15,-1.8735013540549517e-16,8.854211314941462e-17,2.270641221704603e-16
2009-07-20,19,0.3821857289795997,-5.027987574901527e-17,0.005044322056217628,0.00031090059007635114,4.815798141448035e-06,0.00024915998847583476,2.498001805406602e-16,-5.406865320659477e-18,-2.498001805406602e-16,-1.0408340855860843e-17,-2.9909146014154247e-18,2.4665599424045226e-18
2009-07-27,19,0.47005188364188266,3.380976054678797e-15,0.1822972292129712,0.0004155394423454462,6.7057045491942775e-06,0.00029984785175328645,1.942890293094024e-16,-1.338306171401201e-17,1.942890293094024e-16,-2.7755575615628914e-17,2.2440581752041268e-17,3.2959746043559335e-17
2009-08-03,19,0.47642098041556974,-2.0816681711721685e-17,0.002128915787770433,0.00032158239738907434,6.675961466816779e-06,0.0002420913853714509,1.8735013540549517e-16,1.15776037330312e-17,-1.8735013540549517e-16,6.938893903907228e-18,-1.9223695436579415e-17,9.540979117872439e-18
2009-08-10,19,0.47492049230719446,7.814929259275516e-16,0.002789367886858054,0.0002539466284007163,6.522059278544913e-06,0.0001752369209042108,1.8735013540549517e-16,2.060395061805777e-17,-1.8735013540549517e-16,-6.938893903907228e-18,-2.2178140298737218e-18,4.0766001685454967e-17
2009-08-17,19,0.47587733782956276,5.637851296924623e-17,0.0055156348336347595,0.0002850524304847001,6.298012796991425e-06,0.0002068198166166713,1.1102230246251565e-16,4.627420636600299e-17,-1.1102230246251565e-16,0.0,-1.158727351293821e-18,-2.6020852139652106e-18
2009-08-24,19,0.5863271584257399,-1.3183898417423734e-15,0.11899953183004731,0.00030406944829212897,8.035756881909129e-06,0.0001835160038921469,2.1094237467877974e-15,-1.141466205884008e-16,-2.1094237467877974e-15,2.7755575615628914e-17,-6.079516880483353e-17,4.683753385137379e-17
2009-08-31,19,0.5909168125690909,1.734723475976807e-17,0.003532035581587384,0.000227226223344427,7.876082427253208e-06,0.0001304731627817704,5.551115123125783e-17,-1.84037597905911e-17,5.551115123125783e-17,0.0,-5.99508690735492e-18,1.734723475976807e-18
2009-09-08,19,0.5884017931227247,1.734723475976807e-17,0.0032177880520220486,0.0002763690116896001,7.014846780743981e-06,0.00018422682439280452,1.8735013540549517e-16,2.6006614834742273e-17,-1.8735013540549517e-16,-6.938893903907228e-18,3.3479927892216137e-19,3.469446951953614e-18
2009-09-15,19,0.5952699587538832,-1.1275702593849246e-16,0.007883899105408822,0.0003041186556965817,6.9918696368706435e-06,0.0002104945876165372,6.522560269672795e-16,-4.3407830635693473e-17,-6.522560269672795e-16,-1.3877787807814457e-17,-2.6045600384865557e-17,-3.469446951953614e-18
2009-09-22,19,0.5966865783705175,-3.9898639947466563e-17,0.0011863587866090587,0.00031073920487123796,5.721546538116199e-06,0.00022467714080482633,4.063902859962286e-17,-4.063902859962286e-17,-3.469446951953614e-17,6.938893903907228e-18,8.670569653575718e-18,0.0
2009-09-29,19,0.5994115034703441,-3.469446951953614e-18,0.0026281734918841685,0.00034093019616190614,5.577927605427061e-06,0.0002550356290149027,7.632783294297951e-17,-4.4811856516573997e-17,7.632783294297951e-17,-6.938893903907228e-18,3.086217018799556e-17,-6.938893903907228e-18
2009-10-06,19,0.5947764245469067,2.6020852139652106e-17,0.007446532410706982,0.0002655533223573311,5.397602049722384e-06,0.00018003808011119119,1.3183898417423734e-16,2.874904608917543e-17,-1.3183898417423734e-16,-6.938893903907228e-18,-3.226014451188207e-17,8.673617379884035e-18
2009-10-13,19,0.5999589430344356,6.886852199627924e-16,0.24731692409708758,0.00031517227872003675,6.724731597664753e-06,0.00017384335540545132,1.5751289161869408e-15,-2.061002272011618e-17,1.5751289161869408e-15,5.551115123125783e-17,-1.5324729612100418e-16,7.806255641895632e-18
2009-10-20,19,0.6010818019155137,7.806255641895632e-17,0.0036793378405490023,0.00027853807913160567,6.58935139672871e-06,0.00018721575055670442,2.1510571102112408e-16,-1.159769575115147e-17,-2.1510571102112408e-16,-6.938893903907228e-18,-2.1401284168815447e-17,4.336808689942018e-18
2009-10-27,19,0.6558325147442726,3.903127820947816e-17,0.15465752986585143,0.00030811616584611206,8.731466189537216e-06,0.00017027890838553218,4.0939474033052647e-16,-4.939735942013024e-19,-4.0939474033052647e-16,-9.020562075079397e-17,1.6527021326068043e-17,1.734723475976807e-16
2009-11-03,19,0.654804373050211,8.673617379884035e-18,0.0014166390506480675,0.00028467913594321266,8.844980961359752e-06,0.0001773809877466669,1.1796119636642288e-16,-8.122345227169119e-18,1.1796119636642288e-16,0.0,7.366875680724199e-19,8.673617379884035e-19
2009-11-10,19,0.6582426608526175,-5.724587470723463e-17,0.0036923641420105067,0.00029882592362507146,8.452171945301599e-06,0.0001927058610684524,2.2898349882893854e-16,1.590203435338342e-18,-2.2898349882893854e-16,-6.938893903907228e-18,-8.44359173957107e-18,0.0
2009-11-17,19,0.6678864405509966,-1.0408340855860843e-17,0.002402003043540905,0.0002814949027040347,8.531035803674197e-06,0.00017431433671577902,2.5673907444456745e-16,-4.672461779713818e-18,-2.5673907444456745e-16,0.0,-2.7266628091649457e-18,6.938893903907228e-18
2009-11-24,19,0.6675131949463066,3.469446951953614e-18,0.0007671018117546384,0.0003269846324628951,7.879371509671114e-06,0.0002234260601149673,2.706168622523819e-16,-5.073079536154629e-19,-2.706168622523819e-16,-6.938893903907228e-18,-1.8334191683897093e-17,3.469446951953614e-18
2009-12-02,19,0.6704262786278616,1.734723475976807e-17,0.0013524516965210905,0.0003748296210688229,7.09579378875127e-06,0.00027479241968277355,2.0122792321330962e-16,-2.4797212902589422e-17,-2.0122792321330962e-16,0.0,-6.541625677945088e-18,-3.469446951953614e-18
2009-12-09,19,0.6624862410389223,7.806255641895632e-18,0.002916520365039249,0.00034583487207489564,6.758181958230328e-06,0.00024793319049073266,1.3877787807814457e-16,-1.507473643053168e-17,-1.3877787807814457e-16,0.0,5.7837412164387985e-18,-5.204170427930421e-18
2009-12-16,19,0.6605783659508425,8.673617379884035e-18,0.003941667534758556,0.00032035017275357556,6.425307780683947e-06,0.00022408994583256224,6.245004513516506e-17,7.829347662024212e-18,-6.245004513516506e-17,-6.938893903907228e-18,-1.0013588494310794e-17,-3.469446951953614e-18
2009-12-23,19,0.656728558009426,-6.938893903907228e-18,0.0030111582289620246,0.00031666337401271605,6.252086578946065e-06,0.0002218256317104502,1.506262833689811e-17,-1.506262833689811e-17,1.3877787807814457e-17,1.3877787807814457e-17,-5.155707137775714e-18,6.938893903907228e-18
2009-12-31,19,0.6548562991236937,-1.3877787807814457e-17,0.00123196849604866,0.00029681387670884516,6.162935199864948e-06,0.0002029579894060973,2.0122792321330962e-16,2.2904937281924493e-18,-2.0122792321330962e-16,-1.3877787807814457e-17,-2.007575419882636e-17,0.0
2010-01-08,19,0.6602010508052574,3.469446951953614e-18,0.0034216308915121165,0.0003419136360273883,5.98262375351169e-06,0.00024800767542702254,2.636779683484747e-16,1.338339478022931e-17,-2.636779683484747e-16,-1.3877787807814457e-17,-1.1406788807676489e-17,-3.469446951953614e-18
2010-01-15,19,0.6637092667772394,2.6020852139652106e-17,0.0033990065531920586,0.00031225314198914903,5.744035645329247e-06,0.0002192082632281974,1.0408340855860843e-16,-2.825772554634055e-17,1.0408340855860843e-16,6.938893903907228e-18,-8.275797168543687e-18,6.938893903907228e-18
2010-01-25,19,0.6605805114008265,2.6020852139652106e-17,0.003361968131486878,0.00037774239675723755,5.424811106928162e-06,0.000286600697940732,4.85722573273506e-17,-5.009445687387955e-19,-4.85722573273506e-17,0.0,-8.794345153754746e-18,0.0
2010-02-01,19,0.658908676873146,8.239936510889834e-17,0.00098073135857474,0.00028461123936619184,5.106316619566867e-06,0.00019570030421408257,1.6653345369377348e-16,2.9746144438604974e-18,1.6653345369377348e-16,1.3877787807814457e-17,9.079728236917173e-18,-4.336808689942018e-18
2010-02-08,19,0.6572684431834166,-3.903127820947816e-17,0.0040923093972569605,0.00030319229943520654,4.940338803074719e-06,0.0002146446883118763,5.551115123125783e-17,-4.963236933625586e-19,5.551115123125783e-17,0.0,-2.977634746563735e-17,6.071532165918825e-18
2010-02-16,19,0.6577915031949851,-1.3010426069826053e-17,0.0037232992501152837,0.0003054975796466887,4.761734366516846e-06,0.00021786701609334574,1.249000902703301e-16,-2.269494115700304e-17,1.249000902703301e-16,1.3877787807814457e-17,-5.493286713454968e-18,6.071532165918825e-18
2010-02-23,19,0.6579526501492097,3.122502256758253e-17,0.0017952740727527465,0.00038637473771983773,4.606927929772961e-06,0.0002998890274955525,2.498001805406602e-16,-1.88465106296417e-18,2.498001805406602e-16,6.938893903907228e-18,-1.433355829766389e-17,8.673617379884035e-19
2010-03-02,19,0.6655061367819917,3.2959746043559335e-17,0.0015458497103337646,0.00036904150275412167,4.612432864131503e-06,0.00028185420572580526,8.326672684688674e-17,-6.760074324825759e-18,-8.326672684688674e-17,6.938893903907228e-18,-4.964437394237881e-18,0.0
2010-03-09,19,0.6651318027211403,-3.642919299551295e-17,0.0030669583487111,0.00039895661253251305,4.385997179296894e-06,0.0003126323248827464,1.1796119636642288e-16,-5.138481297956512e-19,1.1796119636642288e-16,1.3877787807814457e-17,-4.2602418674046e-17,1.734723475976807e-18
2010-03-16,19,0.6697438202898975,-1.0408340855860843e-17,0.001298343034686767,0.0005064616215393562,4.188284286689567e-06,0.0004210382214311371,2.2898349882893854e-16,-2.3421042147330085e-17,-2.2898349882893854e-16,-2.0816681711721685e-17,1.3950010422881684e-17,-3.469446951953614e-18
2010-03-23,19,0.6695838210221697,-3.642919299551295e-17,0.0008699707253902887,0.00038058671062840923,4.103169244277187e-06,0.00029569009902582203,2.7755575615628914e-17,-1.925889526515506e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-9.293332935436244e-18,0.0
2010-03-30,19,0.6636346305959503,-8.673617379884035e-18,0.002652320284799136,0.0003194892118495824,4.056825147013986e-06,0.0002350375384301322,2.0122792321330962e-16,-1.0225463613136425e-17,2.0122792321330962e-16,-6.938893903907228e-18,-3.0500942624298773e-18,-6.938893903907228e-18
2010-04-07,19,0.6664612659585206,2.42861286636753e-17,0.0012831238786244746,0.00032379346687247786,4.006576686296155e-06,0.0002395965192027155,1.249000902703301e-16,-1.2307217203644449e-17,-1.249000902703301e-16,6.938893903907228e-18,-2.0397806666493317e-17,3.469446951953614e-18
2010-04-14,19,0.670282225546339,-1.734723475976807e-17,0.0010861664554815162,0.00030130198958954965,3.7592467292383334e-06,0.00021801468037288714,3.3755308524423005e-17,1.3360763035956491e-17,2.0816681711721685e-17,-1.3877787807814457e-17,-3.3755308524423005e-17,5.204170427930421e-18
2010-04-21,19,0.6749573930317636,3.8163916471489756e-17,0.0026209320664389167,0.0002816429979798557,3.747697344459472e-06,0.00019765771232136317,2.5673907444456745e-16,1.553514163736036e-18,2.5673907444456745e-16,6.938893903907228e-18,-2.85542762339658e-17,3.469446951953614e-18
2010-04-28,19,0.6735272611103573,1.3877787807814457e-17,0.0013105256041238494,0.00027347245013823314,3.7473990008376195e-06,0.00018988822925244362,1.0408340855860843e-16,-1.7873221445330632e-17,-1.0408340855860843e-16,-6.938893903907228e-18,-9.989628912926791e-18,0.0
2010-05-05,19,0.6783978451774922,4.683753385137379e-17,0.00716627167658069,0.000236761642710936,3.7744292237092804e-06,0.00015140078997827514,4.85722573273506e-17,2.236007694098288e-18,4.85722573273506e-17,-6.938893903907228e-18,-2.3356667700705623e-17,5.204170427930421e-18
2010-05-12,19,0.7266224478271184,-2.0925969290708224e-14,0.19229588334594624,0.0003195204758684724,5.6063424668902745e-06,0.00018262163498933235,1.5404344466674047e-15,-4.279719230115048e-16,1.5404344466674047e-15,6.245004513516506e-17,-1.4392657073395915e-16,-7.598088824778415e-16
2010-05-19,19,0.7268088507057127,6.938893903907228e-18,0.00882627525832986,0.00031957131213954695,5.808601807163485e-06,0.0002190636789799349,4.163336342344337e-17,-2.2759393778513553e-17,4.163336342344337e-17,6.938893903907228e-18,-1.5516939230312673e-17,0.0
2010-05-26,19,0.7229624222153952,-1.6167622796103842e-15,0.014816712057041754,0.00040649776389705224,6.3239530083066926e-06,0.0003025799826960042,8.326672684688674e-17,-6.30009174779074e-17,8.326672684688674e-17,6.938893903907228e-18,-4.5371063816843165e-17,-6.418476861114186e-17
2010-06-03,19,0.7222130046569695,5.724587470723463e-17,0.005603514637072532,0.0003668350215892404,6.548114755325801e-06,0.00026371762672608375,4.85722573273506e-17,7.094479550400199e-18,4.85722573273506e-17,6.938893903907228e-18,-7.883613891875542e-18,3.469446951953614e-18
2010-06-10,19,0.72443804776423,2.7755575615628914e-17,0.0029446201319959604,0.00029548078591349106,6.999212883046099e-06,0.00019042841319803918,1.942890293094024e-16,1.9574371142052762e-17,1.942890293094024e-16,6.938893903907228e-18,-1.065000011786799e-17,-6.938893903907228e-18
2010-06-17,19,0.7369546167537427,-1.0408340855860843e-17,0.0031127259554122005,0.000246192916249065,7.28197014145296e-06,0.00013849253778085315,2.6655365322066388e-17,-1.3053742560737648e-17,2.0816681711721685e-17,0.0,-2.6655365322066388e-17,1.214306433183765e-17
2010-06-24,19,0.6319177779967957,6.446232436729815e-15,0.14584230160629397,0.00010835171808026632,5.529279027262816e-06,-9.420481094580922e-06,5.134781488891349e-16,5.63250372708333e-17,5.134781488891349e-16,-6.938893903907228e-17,1.4103618038322857e-16,3.0704605524789486e-16
2010-07-01,19,0.6343256404091508,3.434752482434078e-16,0.0063056063646619795,0.00014398206740561583,5.807958147876323e-06,5.285294480835822e-05,3.469446951953614e-17,2.8549242217563166e-17,3.469446951953614e-17,6.938893903907228e-18,-1.5781976312438405e-17,8.673617379884035e-18
2010-07-09,19,0.6360905142717347,-1.3357370765021415e-16,0.009627970170758006,0.00013281330976642062,5.9509017857422025e-06,4.013344159578207e-05,5.134781488891349e-16,-8.223565142373732e-18,-5.134781488891349e-16,-6.938893903907228e-18,-5.602821557109703e-19,-1.3877787807814457e-17
2010-07-16,19,0.6412485052447089,3.365363543395006e-16,0.005343763699462797,0.00012068786233067738,6.090773917945898e-06,2.7673890663148016e-05,2.636779683484747e-16,8.420219183962641e-18,2.636779683484747e-16,6.938893903907228e-18,2.157155080995241e-18,5.204170427930421e-18
2010-07-23,19,0.64308471647722,2.7929047963226594e-16,0.006951660558035699,0.00014183359330196654,6.184270084042416e-06,4.7853207554529205e-05,9.71445146547012e-17,-3.391227786754392e-17,9.71445146547012e-17,-6.938893903907228e-18,1.6049629287652774e-17,0.0
2010-07-30,19,0.6082382337581711,-1.6132928326584306e-15,0.05347730125230085,0.00010411895738239169,5.540959378879884e-06,7.333915698515744e-06,1.5126788710517758e-15,1.014152825145914e-16,-1.5126788710517758e-15,-8.326672684688674e-17,-2.695343544218055e-17,-5.204170427930421e-17
2010-08-06,19,0.5317314631276818,1.6844164951734797e-15,0.15143322205563528,0.00023241628684880013,3.487305440767955e-06,0.00013337774540368664,8.673617379884035e-16,9.23993623522698e-17,-8.673617379884035e-16,6.245004513516506e-17,2.0003812756398972e-17,4.5102810375396984e-17
2010-08-13,19,0.4957107301652108,-7.052518291583709e-15,0.19355897515438264,0.00023568138610034143,2.1647445692374763e-06,0.00013811402800618236,9.06219543850284e-15,-1.8096809715134124e-16,-9.06219543850284e-15,-4.85722573273506e-17,-3.281817168622941e-17,-1.2663481374630692e-16
2010-08-20,19,0.5014920623491899,3.5128150388530344e-16,0.008193965331594149,0.0002310088053949186,2.206115179298041e-06,0.0001702481326644728,4.579669976578771e-16,1.747467276673352e-17,-4.579669976578771e-16,-1.3877787807814457e-17,6.041026052933088e-18,1.474514954580286e-17
2010-08-27,19,0.6366445707067789,1.285430095698814e-14,0.2097973099954423,0.00031148440739805187,3.113627651414187e-06,0.00019252771903661525,1.2233269952588444e-14,-1.1066314531404942e-15,1.2233269952588444e-14,3.95516952522712e-16,2.1641378816856147e-16,2.8102520310824275e-16
2010-09-03,19,0.6385031262155066,-5.377642775528102e-17,0.0033839204969045873,0.00024298042619832824,3.231379696438419e-06,0.00016491897144056575,4.220372506389222e-17,-4.220372506389222e-17,2.7755575615628914e-17,6.938893903907228e-18,-3.860176373508913e-17,2.0816681711721685e-17
2010-09-13,19,0.6412035758462572,1.214306433183765e-17,0.002342306052551881,0.00021515566188987553,3.3212456893764105e-06,0.00013659491720509004,2.42861286636753e-16,-1.3757650120133534e-17,-2.42861286636753e-16,-6.938893903907228e-18,-9.111159667145105e-18,1.0408340855860843e-17
2010-09-20,19,0.642573404366402,-3.9898639947466563e-17,0.002460468494750723,0.0002462588281304526,3.326474892812272e-06,0.00016751696676435123,3.319073649616404e-17,-3.319073649616404e-17,1.3877787807814457e-17,0.0,1.066649220617391e-17,-8.673617379884035e-18
2010-09-27,19,0.6466825763408861,-2.949029909160572e-17,0.0038199173335706116,0.0002050067865066537,3.4127516594833867e-06,0.00012516690461683027,2.7755575615628914e-16,-4.0603716076858164e-18,-2.7755575615628914e-16,-2.0816681711721685e-17,1.2402904621191896e-17,-5.204170427930421e-18
2010-10-04,19,0.6474143790043484,-1.214306433183765e-16,0.0024022005634260634,0.00018066979044285456,3.4323160873932297e-06,0.00010094592910840351,1.457167719820518e-16,-6.838065735960118e-18,-1.457167719820518e-16,0.0,-9.079643545255722e-18,-1.734723475976807e-18
2010-10-11,19,0.656090083165162,4.163336342344337e-17,0.005524734573235607,0.00020481910674943234,3.662104269558776e-06,0.00012248861711096262,1.249000902703301e-16,3.824640996681633e-17,-1.249000902703301e-16,-6.938893903907228e-18,2.455804176557108e-17,-1.734723475976807e-18
2010-10-18,19,0.6556478974549088,6.591949208711867e-17,0.00395379647060681,0.0001816024900965477,3.7891035301861386e-06,9.899459448422629e-05,3.677613769070831e-16,2.1604639158106838e-17,-3.677613769070831e-16,0.0,-1.2561148672675567e-17,5.204170427930421e-18
2010-10-25,19,0.657153281129212,-6.938893903907228e-18,0.0019512040835903827,0.00019846200157263197,3.7736926606635817e-06,0.00011618800844340284,2.1510571102112408e-16,-4.362650336115809e-17,-2.1510571102112408e-16,-6.938893903907228e-18,-8.466023823082524e-20,1.5612511283791264e-17
2010-11-01,19,0.656334789368462,-5.377642775528102e-17,0.0005883767097587442,0.00013849478373674956,3.792954086073557e-06,5.647604113997376e-05,2.706168622523819e-16,1.2581624858192462e-17,-2.706168622523819e-16,0.0,-2.8188842130296436e-17,5.204170427930421e-18
2010-11-08,19,0.6545782754542986,3.0184188481996443e-16,0.015559553295189231,8.207235956391293e-05,3.3608435295619533e-06,-6.231725411496864e-07,5.342948306008566e-16,3.4809203028425824e-17,5.342948306008566e-16,-6.938893903907228e-18,-2.8706124382726884e-17,-1.734723475976807e-18
2010-11-15,19,0.4671466927547554,4.628242233906121e-15,0.24272877795842868,4.038570776165066e-05,2.0821431663889787e-06,-6.403663527559028e-05,3.760880495917718e-15,-1.7060914220719338e-16,-3.760880495917718e-15,-2.185751579730777e-16,1.316931110375008e-16,8.326672684688674e-17
2010-11-22,19,0.4247194611812515,2.3592239273284576e-15,0.24541329531770695,0.00015351696121339027,2.9592082464408083e-06,4.827602494990287e-05,7.7021722333370235e-16,-9.65963027020627e-17,-7.7021722333370235e-16,9.020562075079397e-17,-4.376303393935826e-17,2.2898349882893854e-16
2010-11-30,19,0.48390606966035893,-6.529499163576702e-15,0.11800665972985835,0.00020157943682869544,4.070252832802675e-06,0.00011105053231654406,5.4322865650213714e-15,-1.7171306777142608e-16,-5.4322865650213714e-15,-1.2368036282628392e-16,1.2406083970077797e-16,-6.938893903907228e-18
2010-12-07,19,0.566732265349266,-3.6012859361278515e-15,0.15524035294557292,0.0001939488512741051,5.896611534485214e-06,7.884481088103027e-05,6.0988540606654595e-15,3.8630694711854993e-16,-6.0988540606654595e-15,-4.2240516640035253e-16,-2.1867504467987713e-16,9.575673587391975e-16
2010-12-14,19,0.5849453735518577,-1.915134717478395e-15,0.2495739322278315,0.00023433754573174234,8.197566743036334e-06,8.684593181085753e-05,1.4116312285761268e-15,5.020973597691742e-16,1.4116312285761268e-15,-2.927345865710862e-17,9.311997990332716e-18,-6.245004513516506e-17
2010-12-21,19,0.5927136834277332,5.065392549852277e-16,0.023489079461488906,0.00021025784791716258,8.583873446502461e-06,0.00010578759676810535,5.032866484677712e-16,-2.3527309371935008e-17,5.032866484677712e-16,3.4254012386963906e-18,-1.4347023768001268e-17,5.551115123125783e-17
