date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2025-01-29,-0.0008660709176625371,-0.0007989679852924859,5.3676868299531525e-05,1.3426064070519647e-05,99920.20611555275,0.14314235328060707,0.21890169081676747,1.435338143882489e-16,1.1102230246251565e-16,9.057399102442649e-17,0.061568303297557976,0.03736263736263736,False,108238.25552744852
2025-01-30,0.0002568015644013753,0.0003142111034524152,4.841357915446044e-05,8.995959896579477e-06,99945.86578079853,0.1289447459302851,0.31003118106914135,-1.676752406059884e-14,-1.6681100944992977e-14,5.112790432752564e-15,0.09111264986269255,0.010989010989010988,False,100137.94806579988
2025-01-31,2.083514336950818e-05,7.286045151568881e-05,3.928430070498236e-05,1.274100744119828e-05,99947.94816724127,0.10452147762183754,0.20434486186934592,-8.97723780365041e-16,-7.077671781985373e-16,6.106226635438361e-16,0.06267585992882438,0.049450549450549455,False,106280.58900239313
2025-02-03,0.00013409039105820146,0.00019168417801771175,3.2400584811234684e-05,2.5193202148275625e-05,99961.35022669648,0.08616941500824096,0.2887998076979006,4.630024103301574e-15,4.6629367034256575e-15,1.7312759076589874e-15,0.09335845330669787,0.27472527472527475,False,100016.90158400917
2025-02-04,-0.0005683862976236602,-0.0005167010732464781,3.9816739129323426e-05,1.186848524785874e-05,99904.53356493566,0.10657911937413929,0.18532198831765215,-5.387451056375824e-17,-1.5265566588595902e-16,4.997791815227381e-16,0.06523947624767337,0.3802197802197802,False,112275.7086162732
2025-02-05,-0.00012560152220558027,-0.00010366749846689737,1.4318051616039663e-05,7.61597212264324e-06,99891.98540344466,0.03946419631507095,0.20045497195563522,-3.2991659685499307e-16,-4.0245584642661925e-16,3.7470027081099033e-16,0.06885729365794913,0.3450549450549451,False,113944.81823495706
2025-02-06,-5.1801165413336045e-05,-1.7730079755037174e-05,2.5833210098478228e-05,8.23787555982064e-06,99886.81088218531,0.07061428899317933,0.23063565468127556,1.0125126543606248e-16,-2.7755575615628914e-16,3.885780586188048e-16,0.0764993784335256,-0.45054945054945056,False,101490.86904037127
2025-02-07,2.7326235106676927e-05,5.3581498098037006e-05,1.6777085401718617e-05,9.478177589641456e-06,99889.54041266354,0.046125462635299416,0.2689318574697079,1.3818967742317056e-16,4.163336342344337e-16,6.245004513516506e-16,0.08000967501230656,0.06813186813186813,False,100543.48958634754
2025-02-10,-0.0002749347011361325,-0.00022422368795068588,1.7555030757674437e-05,3.315598242777218e-05,99862.07731172355,0.04831101917236411,0.2618653315199191,1.427736407942562e-15,1.3877787807814457e-15,3.191891195797325e-16,0.07710686263155146,-0.12087912087912088,False,108130.70058057894
2025-02-11,-0.0002620661771823753,-0.0002319992131228196,1.930537509298379e-05,1.0761588966571959e-05,99835.90683887698,0.05305671248140599,0.26138700938810827,-1.6141362238624325e-15,-1.6653345369377348e-15,8.187894806610529e-16,0.08012727585043035,0.22637362637362637,False,118206.266791877
2025-02-12,5.573192280931338e-05,8.982325198878429e-05,2.3349397286808858e-05,1.0741931892662049e-05,99841.47088593052,0.06399246386526841,0.2652249361262246,1.09849482413215e-15,1.3877787807814457e-16,1.124100812432971e-15,0.08500688503235103,0.5692307692307692,False,101671.69213541398
2025-02-13,0.000162012930213854,0.0001892767111800086,1.6364126056857743e-05,1.0899654909296856e-05,99857.6464951856,0.04480771367720679,0.3131518528027794,8.076209201175844e-15,6.966649479522857e-15,3.2722427694928393e-15,0.09972216840914604,0.07692307692307693,False,251638.25751669344
2025-02-14,6.621955709143425e-05,0.00011639458297838318,3.7305771662177505e-05,1.2869254224771424e-05,99864.25902430872,0.09973038340012542,0.21342506425592794,-2.206661410246669e-15,-1.1102230246251565e-16,3.1502578323738817e-15,0.06769755546367642,0.1076923076923077,False,106466.69029797037
2025-02-18,-0.0002002750043888761,-0.00014683295724855604,1.8358474933865797e-05,3.508357220645427e-05,99844.25870939433,0.0502391315054588,0.17168890954883323,-7.36811134876994e-17,9.71445146547012e-17,2.8449465006019636e-16,0.05535413713814985,0.3230769230769231,False,119429.27863059715
2025-02-19,-0.00013651870849540888,-0.00010631442099439839,2.314857888941459e-05,7.055708611595889e-06,99830.62810014465,0.06285388856860559,0.11890503920945311,-7.472993243303272e-15,-7.188694084447889e-15,1.609823385706477e-15,0.03674735755338893,0.01098901098901099,False,113106.19779277586
2025-02-20,-6.428296882697525e-05,-3.499539690283257e-05,2.4401063463479913e-05,4.886508460662765e-06,99824.21069099051,0.06696585214287101,0.18591902596418217,1.2817235564729571e-15,1.429412144204889e-15,6.800116025829084e-16,0.043707673580011625,-0.24835164835164836,False,106542.70360334672
